Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby,MonthlySales
2023-11-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1293,10,0,1278,Monsoon,0,,16702,8.46,6.86,16,78,52033,4,123
2023-12-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1135,0,1,1103,Festive,0,,12622,9.31,6.11,33,21,73069,4,485
2024-01-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1185,25,1,1264,Autumn,0,,6560,9.36,3.84,18,111,30237,2,432
2024-02-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1324,20,0,1076,Autumn,0,,19275,7.57,3.16,37,38,74006,3,490
2024-03-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1172,0,0,1202,Festive,1,Christmas,6311,4.31,6.38,33,21,22519,19,421
2024-04-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1249,5,1,1140,Spring,0,,15269,8.69,7.67,32,107,29107,10,423
2024-05-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1352,0,0,1194,Festive,0,,19934,3.99,3.05,24,183,62775,8,127
2024-06-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1180,15,0,1350,Winter,1,NewYear,10987,4.08,6.61,22,70,52703,7,150
2024-07-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1132,5,0,1021,Spring,0,,16407,5.0,5.9,25,70,77001,3,390
2024-08-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1084,0,0,1259,Summer,0,,8774,6.53,7.96,34,78,64806,2,321
2024-09-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1299,20,1,1216,Monsoon,0,,13320,7.72,4.25,35,49,56841,1,510
2024-10-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1103,5,0,983,Summer,0,,10798,6.24,7.64,38,127,59822,7,229
2024-11-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1123,10,0,1253,Summer,0,,5044,9.6,5.7,28,122,31626,19,303
2024-12-01,Store_8,P04,Women_Dress,Women,Dresses,Ahmedabad,West,1176,10,0,1017,Summer,0,,13790,4.44,6.88,18,65,39201,1,384
2017-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2621,5,0,2473,Spring,1,,17349,9.25,7.85,24,31,54238,7,324
2017-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2707,0,0,2465,Autumn,0,,7919,6.59,3.55,32,76,61659,11,233
2017-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2583,10,0,2810,Autumn,0,,13398,6.31,3.2,32,179,21596,9,373
2017-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2722,0,1,2723,Summer,0,,7671,9.78,5.8,16,22,25423,1,537
2017-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2686,25,1,2855,Spring,0,,18565,7.07,3.99,35,185,36418,14,87
2017-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2702,10,0,2711,Spring,0,,9101,8.5,6.58,30,54,37116,4,435
2017-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2688,0,0,2582,Summer,0,,13691,8.07,7.48,25,5,69207,10,468
2017-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2582,0,0,2501,Winter,0,,10699,9.67,7.99,29,139,22580,18,190
2017-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2767,0,0,2714,Festive,1,IndependenceDay,11394,9.49,7.64,29,150,41044,14,637
2017-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2835,10,0,2846,Festive,0,,5067,8.75,3.68,21,141,30869,6,114
2017-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2581,20,0,2579,Autumn,0,,14216,3.7,3.2,35,145,60549,18,412
2017-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2653,10,0,2670,Monsoon,1,NewYear,12239,4.99,6.91,21,161,56079,2,264
2018-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2793,0,0,2493,Summer,0,,12268,8.89,5.3,39,136,29279,3,300
2018-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2590,5,0,2821,Monsoon,1,NewYear,11993,8.17,6.14,23,52,34128,2,249
2018-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2846,20,0,2527,Monsoon,0,,9295,6.84,6.13,27,114,26732,17,102
2018-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2641,5,0,2862,Summer,0,,19163,4.79,3.86,25,45,78067,7,66
2018-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2776,0,1,2554,Festive,0,,12268,7.44,3.58,17,110,54876,4,319
2018-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2663,20,1,2742,Festive,0,,8904,9.03,4.87,24,170,32919,2,567
2018-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2788,5,1,2638,Autumn,0,,6852,5.86,5.97,24,192,63784,19,300
2018-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2710,20,1,2840,Autumn,1,Christmas,11219,8.43,5.38,30,61,21280,15,478
2018-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2822,10,0,2848,Autumn,0,,17593,8.08,6.12,19,107,41922,11,158
2018-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2594,0,0,2726,Autumn,0,,17150,8.23,6.88,23,93,44674,17,302
2018-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2846,0,1,2705,Monsoon,0,,6216,6.5,6.77,24,107,43540,18,141
2018-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2670,0,0,2633,Summer,0,,14879,3.35,6.89,17,23,31551,4,384
2019-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2703,5,0,2484,Spring,0,,13391,9.59,7.67,37,86,58715,12,205
2019-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2622,10,0,2671,Festive,0,,7540,3.3,7.73,25,49,72270,13,538
2019-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2596,5,1,2807,Festive,1,Christmas,18000,4.74,5.88,30,11,36437,16,521
2019-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2719,0,1,2644,Monsoon,0,,17954,5.6,4.64,20,59,73122,13,589
2019-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2637,20,0,2554,Autumn,0,,5552,9.16,7.73,32,193,75323,9,278
2019-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2857,10,1,2679,Summer,0,,17452,5.11,5.79,29,96,44876,13,339
2019-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2631,0,0,2839,Monsoon,0,,12684,8.98,3.99,20,34,79557,1,51
2019-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2837,20,0,2742,Monsoon,0,,12116,9.78,7.76,36,105,23089,18,487
2019-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2754,25,1,2565,Monsoon,1,IndependenceDay,10842,3.82,7.46,35,157,73510,6,754
2019-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2577,5,0,2811,Festive,0,,7553,4.54,3.21,24,130,26324,3,89
2019-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2673,0,0,2513,Autumn,1,Diwali,18715,6.42,6.49,30,37,42816,5,105
2019-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2739,10,0,2855,Autumn,0,,11275,6.9,4.65,39,76,59892,19,83
2020-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2571,0,0,2715,Festive,0,,6107,6.49,3.86,38,155,57577,13,556
2020-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2863,0,0,2564,Autumn,0,,11262,8.87,5.71,24,33,70814,7,105
2020-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2573,25,0,2716,Festive,0,,15784,4.04,3.81,16,163,49072,12,109
2020-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2845,5,0,2582,Spring,0,,16241,9.38,6.21,19,102,75630,12,160
2020-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2677,20,0,2808,Summer,1,IndependenceDay,6602,4.95,3.34,34,39,45633,15,420
2020-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2661,25,0,2626,Monsoon,0,,15583,9.72,4.27,20,102,51445,10,267
2020-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2605,20,0,2588,Monsoon,0,,17531,7.29,7.31,29,32,57931,9,495
2020-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2593,20,0,2832,Festive,1,IndependenceDay,6339,6.89,3.74,32,133,47215,14,514
2020-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2847,0,0,2512,Summer,1,IndependenceDay,8717,8.28,7.9,30,32,51755,14,337
2020-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2735,15,0,2593,Summer,0,,5131,8.64,5.99,31,132,46092,7,384
2020-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2814,0,1,2732,Autumn,0,,17567,9.79,3.14,18,21,42658,8,490
2020-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2693,20,1,2633,Autumn,0,,7645,6.27,6.39,29,59,46983,7,127
2021-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2657,10,0,2694,Autumn,0,,19716,6.18,5.49,28,167,69334,1,436
2021-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2599,15,0,2558,Autumn,1,,16291,9.54,4.15,16,190,64096,16,490
2021-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2784,0,0,2622,Festive,0,,8917,5.05,6.92,31,129,47601,3,235
2021-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2612,0,0,2540,Summer,0,,16768,3.29,5.4,30,193,45309,6,303
2021-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2749,15,0,2468,Autumn,0,,17719,4.9,5.02,29,194,79708,2,449
2021-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2863,15,0,2686,Monsoon,0,,8188,9.73,4.11,32,69,28586,17,325
2021-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2605,0,1,2618,Festive,1,NewYear,17542,8.99,7.59,22,75,34254,3,776
2021-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2807,10,0,2634,Summer,0,,9448,4.26,7.39,21,69,62664,4,308
2021-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2729,0,0,2658,Monsoon,0,,15874,4.69,7.76,28,113,60531,1,214
2021-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2736,0,0,2502,Summer,0,,17247,8.52,4.08,21,98,76697,17,376
2021-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2756,10,0,2543,Spring,0,,7910,8.27,5.7,31,97,74589,17,79
2021-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2572,0,0,2812,Festive,0,,11121,6.23,3.05,17,52,24987,9,218
2022-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2701,20,0,2710,Spring,0,,18774,6.57,3.98,22,186,24319,10,329
2022-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2704,15,0,2604,Summer,0,,5546,3.27,4.85,15,179,60129,18,177
2022-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2685,0,0,2722,Winter,0,,12229,4.64,6.85,17,34,29526,15,116
2022-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2645,5,0,2689,Festive,0,,16057,7.12,5.64,26,11,53347,11,295
2022-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2733,25,0,2548,Spring,1,NewYear,13163,3.14,5.08,33,59,67268,9,565
2022-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2850,0,1,2641,Festive,0,,12301,8.15,6.4,36,4,68048,14,170
2022-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2674,25,1,2843,Spring,0,,12249,9.03,7.58,21,90,63320,7,288
2022-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2775,5,0,2728,Monsoon,0,,9899,6.14,5.08,30,130,28139,11,71
2022-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2631,25,0,2752,Winter,0,,10357,7.87,5.92,33,100,53986,5,403
2022-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2603,0,1,2704,Autumn,1,IndependenceDay,18983,6.08,5.99,33,13,35188,14,581
2022-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2741,5,0,2736,Festive,0,,6210,8.15,6.74,16,186,56405,2,123
2022-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2703,0,0,2598,Summer,0,,9059,6.08,4.72,29,188,69396,17,280
2023-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2768,25,1,2806,Winter,0,,13633,3.68,7.49,21,118,62942,5,112
2023-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2860,5,0,2794,Winter,0,,18397,7.01,5.24,28,53,28771,9,134
2023-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2658,0,0,2600,Spring,0,,7158,7.8,3.36,28,55,44601,1,206
2023-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2716,0,0,2843,Summer,0,,19618,8.16,7.37,38,5,52294,1,306
2023-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2834,5,0,2811,Festive,0,,8404,3.88,7.26,33,91,68165,18,252
2023-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2572,0,0,2830,Winter,0,,9421,3.67,3.83,23,73,54410,16,471
2023-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2731,0,0,2832,Winter,0,,14859,3.29,5.33,39,57,29360,6,304
2023-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2797,15,0,2604,Autumn,0,,9918,9.78,3.95,35,181,78277,14,266
2023-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2798,20,1,2831,Summer,0,,16560,9.46,3.63,34,148,64796,12,588
2023-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2564,0,0,2570,Autumn,0,,6323,7.16,6.71,29,76,23860,13,248
2023-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2725,0,0,2608,Spring,0,,6110,7.99,4.67,23,159,67871,1,128
2023-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2862,0,1,2516,Autumn,0,,7209,7.26,3.09,22,34,49387,14,199
2024-01-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2792,25,0,2796,Summer,0,,14359,8.32,5.1,16,75,72533,19,175
2024-02-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2587,10,0,2627,Summer,1,,5301,7.41,7.34,25,64,56648,9,474
2024-03-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2617,0,1,2745,Winter,0,,8827,9.84,4.63,20,82,64854,9,226
2024-04-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2602,0,0,2482,Summer,0,,19678,5.42,4.94,22,140,57068,17,441
2024-05-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2819,10,1,2735,Spring,0,,15914,6.31,7.35,35,146,49155,5,146
2024-06-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2778,0,1,2844,Winter,0,,13445,8.95,7.2,25,124,64046,19,512
2024-07-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2629,0,1,2512,Autumn,0,,11994,8.28,7.94,16,60,76436,4,482
2024-08-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2719,5,1,2834,Autumn,0,,10867,5.8,7.74,29,8,41987,4,570
2024-09-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2726,20,1,2858,Festive,1,NewYear,6422,8.77,7.37,23,192,23991,18,943
2024-10-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2820,5,0,2480,Spring,0,,10439,6.96,3.56,39,113,33658,15,322
2024-11-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2644,5,0,2590,Spring,0,,15826,6.06,6.13,19,73,26158,11,387
2024-12-01,Store_8,P05,Women_Top,Women,Topwear,Ahmedabad,West,2699,0,0,2818,Festive,0,,5590,4.49,5.53,39,73,42034,17,517
2017-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3696,10,1,3474,Autumn,0,,5404,8.26,5.12,36,137,53567,14,202
2017-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3721,10,1,3425,Spring,0,,17178,7.49,4.71,23,170,56036,9,354
2017-03-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3555,0,0,3736,Summer,0,,11520,6.12,6.2,31,1,20465,11,247
2017-04-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3747,0,0,3503,Spring,0,,15473,6.36,3.3,15,140,50853,19,322
2017-05-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3563,20,0,3609,Monsoon,0,,14685,5.04,4.68,23,183,53553,3,56
2017-06-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3630,0,0,3757,Spring,0,,7653,7.13,6.3,24,81,57885,4,81
2017-07-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3558,20,1,3540,Autumn,0,,8863,6.41,7.06,21,71,67886,6,342
2017-08-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3749,5,1,3501,Spring,0,,17225,6.54,5.29,32,187,47921,16,226
2017-09-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3518,0,0,3379,Autumn,0,,5731,8.99,5.39,15,125,28381,6,270
2017-10-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3560,5,1,3640,Winter,0,,8680,7.98,6.36,36,40,29393,3,186
2017-11-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3544,20,0,3383,Winter,0,,16786,9.06,3.03,37,149,77099,2,463
2017-12-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3705,5,0,3681,Summer,0,,8078,9.14,5.79,36,96,56768,11,345
2018-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3712,10,0,3515,Winter,0,,14837,6.16,7.56,30,5,51774,11,134
2018-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3704,0,1,3447,Winter,0,,16015,3.3,4.32,17,80,60573,8,129
2018-03-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3612,5,0,3729,Winter,0,,7817,6.29,5.91,29,112,44628,5,205
2018-04-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3583,20,1,3413,Monsoon,0,,12329,9.97,7.13,27,97,31258,18,124
2018-05-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3605,0,0,3762,Spring,1,IndependenceDay,19061,5.98,3.19,36,87,71735,9,183
2018-06-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3605,20,0,3407,Spring,0,,10475,9.91,6.78,18,34,63954,18,463
2018-07-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3551,0,0,3727,Spring,0,,6440,7.18,5.79,16,29,32260,2,272
2018-08-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3614,20,1,3681,Spring,0,,12026,4.82,4.57,31,24,65436,19,142
2018-09-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3588,5,0,3476,Monsoon,0,,13820,6.44,7.58,32,166,51913,19,51
2018-10-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3761,0,0,3756,Autumn,0,,10141,9.33,7.74,15,140,69376,7,261
2018-11-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3673,0,1,3629,Spring,0,,8292,6.43,3.57,39,31,78736,5,222
2018-12-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3672,5,0,3761,Winter,0,,16233,5.41,6.69,24,52,20376,18,184
2019-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3554,0,0,3675,Spring,0,,13740,7.74,7.41,22,60,64415,7,164
2019-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3532,0,0,3636,Summer,0,,6967,8.72,4.25,16,150,66764,10,81
2019-03-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3738,10,0,3561,Summer,0,,14803,8.56,6.73,24,66,60585,4,264
2019-04-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3572,25,0,3622,Autumn,0,,16099,4.89,5.62,29,135,22230,17,438
2019-05-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3474,0,1,3507,Autumn,0,,18253,6.06,5.45,16,184,60976,15,310
2019-06-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3705,0,1,3534,Autumn,0,,17646,3.22,5.17,36,39,41306,18,289
2019-07-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3640,0,0,3446,Autumn,0,,16436,9.94,6.1,18,92,25848,11,443
2019-08-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3712,20,1,3457,Monsoon,0,,16960,7.79,6.96,16,55,29281,17,342
2019-09-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3723,0,0,3662,Winter,0,,17115,4.18,3.58,34,198,53144,5,348
2019-10-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3642,0,0,3640,Autumn,0,,5189,6.86,6.62,38,43,76828,19,131
2019-11-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3477,5,0,3604,Monsoon,0,,7147,3.45,4.75,32,35,28192,5,220
2019-12-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3682,5,0,3658,Festive,0,,6618,6.27,4.54,29,74,56576,17,256
2020-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3644,0,0,3428,Summer,0,,5174,7.97,4.94,39,95,74244,9,358
2020-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3730,0,0,3379,Festive,0,,6988,6.35,5.75,31,145,71500,7,540
2020-03-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3655,5,1,3468,Autumn,0,,15804,9.61,7.7,38,43,60654,11,397
2020-04-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3588,0,0,3684,Autumn,0,,14347,5.82,5.7,21,105,25622,17,79
2020-05-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3682,10,0,3577,Autumn,0,,19366,4.62,7.49,38,120,46116,8,140
2020-06-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3743,20,1,3461,Autumn,0,,17260,9.21,3.55,22,71,67569,6,100
2020-07-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3491,0,0,3737,Monsoon,0,,11665,3.04,6.16,37,4,38848,1,232
2020-08-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3741,25,0,3690,Spring,0,,12209,5.98,5.28,21,122,31590,5,143
2020-09-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3521,5,0,3452,Summer,0,,15010,8.33,3.7,18,116,26003,9,305
2020-10-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3523,15,0,3449,Spring,0,,17150,5.62,5.08,16,148,30582,17,451
2020-11-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3480,10,0,3734,Summer,0,,7235,6.08,6.69,26,120,63529,14,70
2020-12-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3695,20,0,3560,Festive,0,,8217,8.61,5.33,37,102,51763,14,254
2021-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3549,20,0,3645,Winter,0,,16346,7.67,5.41,27,118,45612,4,191
2021-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3514,0,0,3441,Monsoon,0,,8561,6.61,4.75,21,39,37217,4,303
2021-03-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3561,0,0,3648,Spring,1,,18307,3.11,7.12,34,101,39918,10,177
2021-04-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3521,25,0,3498,Festive,0,,15319,7.68,4.79,39,132,36775,9,310
2021-05-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3515,5,1,3485,Festive,0,,14319,4.13,4.44,36,53,34428,9,591
2021-06-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3745,0,0,3513,Summer,0,,10079,7.58,3.16,37,125,29240,16,146
2021-07-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3698,5,0,3431,Autumn,0,,9918,7.63,7.59,34,131,37540,17,51
2021-08-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3697,0,0,3573,Spring,0,,15654,3.77,3.46,29,50,27734,7,475
2021-09-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3649,0,0,3664,Festive,1,NewYear,7470,7.38,6.52,24,1,23166,7,198
2021-10-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3680,0,0,3407,Summer,0,,6903,5.82,3.16,17,94,67115,10,416
2021-11-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3601,10,0,3623,Monsoon,0,,11560,6.44,6.49,30,151,72456,9,405
2021-12-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3505,0,0,3652,Summer,0,,5024,3.4,3.23,28,7,41895,5,447
2022-01-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3569,20,0,3760,Autumn,0,,16627,6.43,6.27,27,189,61800,1,379
2022-02-01,Store_8,P06,Women_Jeans,Women,Bottomwear,Ahmedabad,West,3529,15,0,3513,Autumn,0,,17689,5.2,6.67,38,61,27225,4,210
